Pharma Model,Num Feature,Fit,Norm Fit,Num Hydrophobic,Num HB Acceptor,Num HB Donor,Num Positive,Num Negative,Num Aromatic,Name,Class,Uniplot,Function,Disease,"Idication
"
3e4e_A_cavity_4,10,3.801,0.3801,7,2,1,0,0,0,Cytochrome P450 2E1,OXIDOREDUCTASE,CP2E1_HUMAN,"Metabolizes several precarcinogens, drugs, and solvents to reactive metabolites. Inactivates a number of drugs and xenobiotics and also bioactivates many xenobiotic substrates to their hepatotoxic or carcinogenic forms.",NONE,"NONE
"
1wh6_A_cavity_1,10,3.799,0.3799,6,2,2,0,0,0,Homeobox protein cut-like 2,NONE,O14529,NONE,NONE,"NONE
"
1orr_A_cavity_1,13,4.935,0.3796,5,3,2,3,0,0,CDP-paratose 2-epimerase,NONE,P14169,Cell wall/membrane/envelope biogenesis,NONE,"NONE
"
1x3c_A_cavity_1,18,6.832,0.3795,11,3,2,2,0,0,Zinc finger protein 292,NONE,O60281,NONE,NONE,"NONE
"
1dxl_B_cavity_1,11,4.174,0.3795,8,0,2,1,0,0,"Dihydrolipoyl dehydrogenase, mitochondrial",NONE,P31023,Involved in oxidoreductase activity,NONE,"NONE
"
2cog_B_cavity_1,11,4.17,0.3791,7,3,1,0,0,0,"Branched-chain-amino-acid aminotransferase, cytosolic",TRANSFERASE,BCAT1_HUMAN,"Catalyzes the first reaction in the catabolism of the essential branched chain amino acids leucine, isoleucine, and valine.",NONE,"NONE
"
1hrk_A_cavity_1,15,5.684,0.3789,9,0,3,2,1,0,"Ferrochelatase, mitochondrial",NONE,P22830,Coenzyme transport and metabolism,NONE,"NONE
"
1z7w_A_cavity_1,11,4.168,0.3789,8,2,1,0,0,0,Cysteine synthase,NONE,P47998,NONE,NONE,"NONE
"
1sr8_A_cavity_1,13,4.925,0.3788,8,2,1,0,2,0,Putative cobalt-precorrin-6A synthase [deacetylating],NONE,O29535,NONE,NONE,"NONE
"
1sf9_A_cavity_1,10,3.786,0.3786,6,1,2,1,0,0,Uncharacterized protein yfhH,NONE,O31576,NONE,NONE,"NONE
"
2q28_B_cavity_1,18,6.812,0.3785,5,3,4,6,0,0,Probable oxalyl-CoA decarboxylase,NONE,P0AFI0,NONE,NONE,"NONE
"
1vrb_B_cavity_2,13,4.918,0.3783,10,0,2,0,1,0,Uncharacterized protein yxbC,NONE,P46327,NONE,NONE,"NONE
"
1dp4_A_cavity_1,11,4.161,0.3783,6,2,2,0,1,0,Atrial natriuretic peptide receptor A,NONE,P18910,NONE,NONE,"NONE
"
2vnl_A_cavity_1,11,4.161,0.3783,8,0,3,0,0,0,Bifunctional tail protein,NONE,P12528,"Non-covalently bound to the neck of the phage capsid and essential for phage adsorption to the bacterial host. It displays endorhamnosidase enzymatic activity, hydrolyzing the alpha-1,3-O- glycosidic linkage between rhamnose and galactose of the O-antigen polysaccharide",NONE,"NONE
"
1wy9_A_cavity_1,12,4.539,0.3782,10,0,2,0,0,0,Allograft inflammatory factor 1,NONE,O70200,NONE,NONE,"NONE
"
1bii_A_cavity_1,10,3.782,0.3782,7,1,2,0,0,0,"H-2 class I histocompatibility antigen, D-D alpha chain",NONE,P01900,NONE,NONE,"NONE
"
1ri4_A_cavity_1,12,4.534,0.3779,4,4,1,2,1,0,mRNA cap guanine-N7 methyltransferase,NONE,Q8SR66,"Secondary metabolites biosynthesis, transport and catabolism",NONE,"NONE
"
3c3c_A_cavity_1,29,10.95,0.3777,12,6,4,1,6,0,Phosphoglycerate kinase 1,NONE,P00558,NONE,NONE,"NONE
"
2oo0_B_cavity_1,11,4.153,0.3776,8,0,2,0,1,0,Ornithine decarboxylase,LYASE,DCOR_HUMAN,NONE,NONE,"Bladder tumor;Colon tumor;Melanoma;Glioma;Cancer;Skin tumor;Diabetes mellitus;Pneumocystis carinii infection;Breast tumor;Trypanosomiasis;Uterine cervix tumor;Rectal tumor;Prostate tumor;Familial adenomatous polyposis;Brain tumor
"
2gt4_C_cavity_1,12,4.526,0.3771,5,3,2,2,0,0,GDP-mannose mannosyl hydrolase,NONE,P32056,"Replication, recombination and repair",NONE,"NONE
"
1dus_A_cavity_1,12,4.525,0.3771,6,2,2,2,0,0,Protein MJ0882,NONE,Q58292,NONE,NONE,"NONE
"
1qs1_D_cavity_2,18,6.786,0.377,5,2,2,9,0,0,Vip2Ac,NONE,Q844J9,NONE,NONE,"NONE
"
1ex9_A_cavity_1,12,4.522,0.3768,11,0,1,0,0,0,Lactonizing lipase,NONE,P26876,NONE,NONE,"NONE
"
1vi9_A_cavity_2,11,4.143,0.3767,5,1,3,1,1,0,Pyridoxamine kinase,NONE,P77150,Coenzyme transport and metabolism,NONE,"NONE
"
1s5p_A_cavity_1,10,3.764,0.3764,6,3,1,0,0,0,NAD-dependent deacetylase,NONE,P75960,NONE,NONE,"NONE
"
1jyo_F_cavity_1,11,4.139,0.3762,8,1,2,0,0,0,Chaperone protein sicP,NONE,O85300,NONE,NONE,"NONE
"
3fk4_B_cavity_1,10,3.762,0.3762,6,1,2,0,1,0,"2,3-diketo-5-methylthiopentyl-1-phosphate enolase",NONE,Q819E8,NONE,NONE,"NONE
"
3epm_B_cavity_3,13,4.889,0.3761,4,2,2,3,2,0,Thiamine biosynthesis protein thiC,NONE,Q9A6Q5,NONE,NONE,"NONE
"
3bnb_A_cavity_1,26,9.776,0.376,8,3,7,2,6,0,Seed lipoxygenase-1,NONE,P08170,NONE,NONE,"NONE
"
2iwy_A_cavity_1,10,3.76,0.376,6,0,1,1,2,0,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial",NONE,Q9NWU1,NONE,NONE,"NONE
"
2uyq_A_cavity_1,13,4.884,0.3757,9,1,2,0,1,0,Putative S-adenosyl-L-methionine-dependent methyltransferase ML2640,NONE,Q9CCZ4,NONE,NONE,"NONE
"
1fnn_A_cavity_1,12,4.506,0.3755,5,3,2,1,1,0,Cell division control protein 6,NONE,Q8ZYK1,Involved in nucleotide binding,NONE,"NONE
"
2ocg_A_cavity_1,10,3.755,0.3755,5,2,2,1,0,0,Valacyclovir hydrolase,NONE,Q86WA6,NONE,NONE,"NONE
"
1zyl_A_cavity_1,13,4.871,0.3747,6,2,3,1,1,0,Protein rdoA,NONE,P0C0K3,NONE,NONE,"NONE
"
3bcg_B_cavity_1,12,4.497,0.3747,7,3,0,2,0,0,HTH-type transcriptional regulator acrR,NONE,P0ACS9,NONE,NONE,"NONE
"
1tuy_B_cavity_1,13,4.869,0.3746,11,1,0,1,0,0,Acetate kinase,NONE,P38502,Involved in kinase activity,NONE,"NONE
"
1hg4_C_cavity_1,12,4.494,0.3745,10,0,2,0,0,0,Protein ultraspiracle,NONE,P20153,NONE,NONE,"NONE
"
2bjf_A_cavity_1,12,4.489,0.3741,7,0,3,2,0,0,Choloylglycine hydrolase,NONE,P54965,Cell wall/membrane/envelope biogenesis,NONE,"NONE
"
1umy_B_cavity_1,12,4.486,0.3738,7,1,3,1,0,0,Betaine--homocysteine S-methyltransferase 1,NONE,O09171,Involved in homocysteine S-methyltransferase activity,NONE,"NONE
"
2nn6_E_cavity_1,13,4.857,0.3737,8,0,3,2,0,0,Exosome complex exonuclease RRP45,NONE,Q06265,NONE,NONE,"NONE
"
1e09_A_cavity_2,13,4.857,0.3736,9,1,2,0,1,0,Major allergen Pru av 1,NONE,O24248,NONE,NONE,"NONE
"
1hdc_D_cavity_1,13,4.854,0.3734,8,3,1,1,0,0,3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase,NONE,P19992,Lipid transport and metabolism,NONE,"NONE
"
1qry_A_cavity_1,18,6.718,0.3732,9,5,4,0,0,0,Homeobox protein vnd,DNA-BINDING PROTEIN,VND_DROME,Probable transcriptional regulator involved in the regulation of the proneural AS-C genes and the neurogenic genes of the enhancer of split complex. Could specifically activate proneural genes in the ventral-most neuroectoderm.,NONE,"NONE
"
1tlt_A_cavity_1,11,4.103,0.373,3,1,3,2,2,0,Virulence factor mviM homolog,NONE,P75931,NONE,NONE,"NONE
"
